u,y
-0.470987759530544,0.141695653088391
-0.511486604809761,0.143719647079706
-0.55546872317791,0.145348940975964
-0.597118839621544,0.146271626465023
-0.640041895210743,0.146245004609227
-0.682013772428036,0.14498900808394
-0.724072448909283,0.142196271568537
-0.766275756061077,0.137834937311709
-0.80844721198082,0.131948010064662
-0.850031279027462,0.124420832842588
-0.891710266470909,0.115067086182535
-0.933402344584465,0.103788167238235
-0.974972166121006,0.0905755944550037
-1.01631204783916,0.0753802293911576
-1.05724697560072,0.0583559339866042
-1.09808827191591,0.039746131747961
-1.1389417052269,0.0198035733774304
-1.17948571592569,-0.00118726119399071
-1.21995247155428,-0.0230469042435288
-1.2603916823864,-0.0454343985766172
-1.30049666762352,-0.0680732652544975
-1.34035339206457,-0.0906731402501464
-1.38016152381897,-0.112917050719261
-1.4195022881031,-0.134646697901189
-1.45874415338039,-0.15569235663861
-1.49789948016405,-0.175797086209059
-1.53640812635422,-0.194829805754125
-1.5750615298748,-0.21261612419039
-1.61358024924994,-0.229038761928678
-1.65150316059589,-0.244096022099257
-1.68930008262396,-0.257706582546234
-1.72680608928204,-0.26986603345722
-1.76437291502953,-0.2805859092623
-1.80164080113173,-0.289913753047585
-1.8385531231761,-0.29784603510052
-1.87510218471289,-0.304487163200974
-1.91137219965458,-0.309895015321672
-1.94755861163139,-0.314189991913736
-1.98336773365736,-0.317411704920232
-2.01861422508955,-0.319620036520064
-2.05367731302977,-0.320940038189292
-2.08845162391663,-0.321530831977725
-2.12291333824396,-0.321454464457929
-2.15742772072554,-0.320833758451045
-2.19133444130421,-0.319762866012752
-2.22501118481159,-0.318357839249074
-2.25865095108747,-0.31677755061537
-2.29124770313501,-0.315050058998168
-2.32384070754051,-0.313208082690835
-2.3562515899539,-0.311313426122069
-2.38791178166866,-0.309475913643837
-2.41941703855991,-0.307724008336663
-2.45040369033813,-0.306190576404333
-2.48099035769701,-0.30483559332788
-2.51132486760616,-0.303766190074384
-2.54129362106323,-0.30296166613698
-2.57111073285341,-0.302321745082736
-2.60063761472702,-0.301952860318124
-2.62944857031107,-0.301766017451882
-2.65796829015017,-0.301847488619387
-2.68613947927952,-0.302189527079463
-2.71399466693401,-0.302730211056769
-2.74143189936876,-0.30342295113951
-2.76856827735901,-0.304260878823698
-2.79488471150398,-0.305202552117407
-2.82099626213312,-0.306316141970456
-2.84665039181709,-0.307625014334917
-2.87212378531694,-0.30897209327668
-2.8970767185092,-0.310411454178393
-2.92097774893045,-0.311854868195951
-2.94472936540842,-0.313303512521088
-2.96848115324974,-0.314857864752412
-2.99187000095844,-0.316417701542377
-3.014433786273,-0.317921616137028
-3.03648948669434,-0.319367670454085
-3.05827623605728,-0.320691792294383
-3.07966945320368,-0.321979588828981
-3.10029475390911,-0.323213134892285
-3.1204951480031,-0.324320680461824
-3.14073466509581,-0.32529229298234
-3.15980914980173,-0.326113750226796
-3.17855781316757,-0.326835446991026
-3.19752955436707,-0.327475245110691
-3.2156750485301,-0.328024015761912
-3.23290775716305,-0.328468325547874
-3.24985405802727,-0.328808579593897
-3.26682989299297,-0.32908102683723
-3.28326011449099,-0.329307372681797
-3.29901402443647,-0.329477296210825
-3.31384905427694,-0.329649802297354
-3.3285917788744,-0.329734019003808
-3.34255931526423,-0.329794484190643
-3.35627824068069,-0.329848541878164
-3.36974064260721,-0.329940190538764
-3.38211492449045,-0.330069744028151
-3.39408911764622,-0.330165807157755
-3.40569492429495,-0.330187126994133
-3.41670526564121,-0.330172791145742
-3.42729176580906,-0.330130836926401
-3.43777254223824,-0.330099670216441
-3.44753667712212,-0.330050696618855
-3.45660747587681,-0.329988892190158
-3.46530917286873,-0.329938714392483
-3.47336284816265,-0.329840844497085
-3.48100758343935,-0.329725906252861
-3.4882383570075,-0.329655445180833
-3.49467217922211,-0.329610149376094
-3.5003520026803,-0.329556619748473
-3.50593340396881,-0.32958363275975
-3.51126629859209,-0.329672802239656
-3.51581810414791,-0.329771322198212
-3.51965367048979,-0.329915450885892
-3.52275090664625,-0.330022600479424
-3.52538562566042,-0.330139785073698
-3.52795317769051,-0.330301005393267
