u,y
-0.470806136727333,-0.0623437268659472
-0.510894946753979,-0.0529057011008263
-0.554919436573982,-0.0451823929324746
-0.596602000296116,-0.0393572449684143
-0.639633558690548,-0.0356176747009158
-0.681646212935448,-0.034150424413383
-0.723849810659885,-0.0349850347265601
-0.765880204737186,-0.0380484657362103
-0.808076605200768,-0.0432846052572131
-0.850004486739635,-0.0505512459203601
-0.891655027866364,-0.0596087304875255
-0.933114692568779,-0.0702445711940527
-0.974564082920551,-0.0821985965594649
-1.01604097336531,-0.0952687291428447
-1.05719833821058,-0.109116969630122
-1.09792254120111,-0.123539010062814
-1.13873621821404,-0.138270353898406
-1.17940426617861,-0.153021048754454
-1.21962086111307,-0.167663817293942
-1.26013138890266,-0.181998833082616
-1.30028037726879,-0.195891569368541
-1.3401745185256,-0.209150994196534
-1.38004732877016,-0.2216731980443
-1.41945611685514,-0.23339457064867
-1.45862904191017,-0.244231505319476
-1.4975313693285,-0.254180638119578
-1.5365252122283,-0.263179376721382
-1.5750255137682,-0.271248816512525
-1.61342594772577,-0.278476404957473
-1.65138959139585,-0.284774656407535
-1.68904456496239,-0.290273502469063
-1.72674748301506,-0.295006663538516
-1.76447546482086,-0.29900027345866
-1.80185580998659,-0.302324395626783
-1.83825087547302,-0.305036633275449
-1.87486775964499,-0.307214974425733
-1.91135180741549,-0.30891275499016
-1.94724754244089,-0.310189676471055
-1.98331358283758,-0.31110807787627
-2.01868261396885,-0.311708615161479
-2.05350761115551,-0.312046633102
-2.08854088932276,-0.31215894408524
-2.12336729466915,-0.312086891382933
-2.15742453187704,-0.311834327876568
-2.19131607562304,-0.311497279442847
-2.22497509419918,-0.311102036386728
-2.25823675841093,-0.310609868727624
-2.29112064093351,-0.310092817060649
-2.32382858544588,-0.309563322924078
-2.35629346221685,-0.309043540619314
-2.38805966824293,-0.308579680509865
-2.41946871578693,-0.308151658624411
-2.45017222315073,-0.307799066416919
-2.48080605268478,-0.307515961118042
-2.51149775087833,-0.307304390706122
-2.54137536883354,-0.307208659127355
-2.57085295766592,-0.307190848514438
-2.6002451851964,-0.307275446131825
-2.62937533855438,-0.307446029037237
-2.65783900767565,-0.307722909376025
-2.68597842007875,-0.308083216659725
-2.71401177346706,-0.308538435958326
-2.74142270535231,-0.30910580419004
-2.76845432072878,-0.309726713225245
-2.7948200404644,-0.310415300540626
-2.82081737369299,-0.311181860975921
-2.84675178676844,-0.31198712438345
-2.87220901995897,-0.312809362076223
-2.89685916900635,-0.31371455732733
-2.92103086411953,-0.314599524252117
-2.94492688030005,-0.315538085065782
-2.96860659122467,-0.316526837646961
-2.99163900315762,-0.317447123117745
-3.01414590328932,-0.318379143252969
-3.03655482083559,-0.319317435845733
-3.05836074054241,-0.320155082270503
-3.07976405322552,-0.320977746509016
-3.10040979832411,-0.321766212582588
-3.12078125029802,-0.322497685439885
-3.14070219546556,-0.323187910951674
-3.15998056530952,-0.323817474767566
-3.17897474765778,-0.324421222321689
-3.19752930104733,-0.32495094742626
-3.21575127542019,-0.325415630824864
-3.23309304565191,-0.325848325155675
-3.24994901567698,-0.326251368969679
-3.26693920046091,-0.326556394807994
-3.28320017457008,-0.326833279803395
-3.29887729138136,-0.327046295627952
-3.31379197537899,-0.32720859721303
-3.32826972007751,-0.327300610020757
-3.34251502901316,-0.327345974743366
-3.35629396885633,-0.327326879836619
-3.36950774490833,-0.327294131740928
-3.38199416548014,-0.327254478819668
-3.39418384432793,-0.32716619875282
-3.40591026842594,-0.327084285207093
-3.41688458621502,-0.327010525390506
-3.42772443592548,-0.326960190199316
-3.43797898292542,-0.326948474161327
-3.44753692299128,-0.326999381184578
-3.45671284198761,-0.327070852741599
-3.46530069410801,-0.327247646637261
-3.47340429574251,-0.327445602975786
-3.48116140067577,-0.327702746726573
-3.48804870247841,-0.328011048026383
-3.49454894661903,-0.328376141376793
-3.50017380714416,-0.328791535459459
-3.50583878904581,-0.329210745170712
-3.51132434606552,-0.329660709016025
-3.51548608392477,-0.330123527906835
-3.5192584246397,-0.330636782571673
-3.52256280183792,-0.331154116429389
-3.52559763193131,-0.331683970056474
-3.52813250571489,-0.332201342098415
-3.53005677461624,-0.332725474610925
-3.53152120113373,-0.333274082280695
-3.53242606669664,-0.333774617873132
-3.53279330581427,-0.334254855290055
-3.53261092305183,-0.334710755385458
-3.53157448768616,-0.335126014426351
-3.53047990053892,-0.335516178049147
-3.52906186878681,-0.335880402475595
-3.52698964625597,-0.336200929246843
-3.52402796596289,-0.336485754698515
-3.52063232660294,-0.336753141134977
-3.5169453471899,-0.336973490193486
-3.51278721541166,-0.337182672694325
-3.50779740512371,-0.337354941293597
-3.50212651491165,-0.337461224757135
-3.49643345922232,-0.337585629895329
-3.48988300561905,-0.337653925642371
-3.48264233767986,-0.337714335881174
-3.47510081529617,-0.337770262733102
-3.46722294390202,-0.3377875238657
-3.45941831171513,-0.33773984760046
