u,y
-0.422479912638664,-0.0274049676954746
-0.470725305378437,-0.0137572418898344
-0.511201582849026,0.000918710604310036
-0.555057115852833,0.0164468297734857
-0.596540376543999,0.0326374741271138
-0.639735825359821,0.049303874373436
-0.681794986128807,0.0661422312259674
-0.723803400993347,0.0828610844910145
-0.765789277851582,0.099146599881351
-0.808004923164845,0.114734550006688
-0.849858522415161,0.129297681152821
-0.891555197536945,0.142358876764774
-0.932981878519058,0.153515066020191
-0.974531009793282,0.162614762783051
-1.01614324748516,0.169460612349212
-1.05689560621977,0.173823671415448
-1.0978409871459,0.175641509704292
-1.13870411366224,0.17473669257015
-1.17908082157373,0.170773197896779
-1.21973607689142,0.163685998879373
-1.26003444939852,0.153496205806732
-1.30013217777014,0.140288096852601
-1.34011323750019,0.124287266284227
-1.37972958385944,0.105767020955682
-1.41939047724009,0.0850230734795332
-1.4585178643465,0.0623852843418717
-1.49739621579647,0.0382641702890396
-1.53631195425987,0.0130555387586355
-1.57509924471378,-0.0128365522250533
-1.61345464736223,-0.0391002036631107
-1.6512515693903,-0.0653624357655644
-1.68904364109039,-0.0912580573931336
-1.72674387693405,-0.116616796702147
-1.76421003043652,-0.141060617752373
-1.80144397169352,-0.164479780010879
-1.83820746093988,-0.186647672206163
-1.87454127520323,-0.207358401268721
-1.91119542717934,-0.226575661450624
-1.94727476686239,-0.244148915633559
-1.98304724693298,-0.260077683255076
-2.0183440297842,-0.274292970076203
-2.05338513851166,-0.286830326542258
-2.08841600269079,-0.297699292190373
-2.12278897315264,-0.306979328393936
-2.15734393149614,-0.31471754796803
-2.19130986183882,-0.321002125740051
-2.22505423426628,-0.32599694095552
-2.25838983803988,-0.329767027869821
-2.29111356288195,-0.33241374976933
-2.32370543479919,-0.334056844934821
-2.35614250600338,-0.334884045645595
-2.38813445717096,-0.334962800145149
-2.41941149532795,-0.334407516755164
-2.45025260001421,-0.333371541462839
-2.48081070184708,-0.331938388757408
-2.51125836372375,-0.330243797041476
-2.54123690724373,-0.328345820307732
-2.57093096524477,-0.326317931525409
-2.60046946257353,-0.324247721582651
-2.6293353587389,-0.32216161582619
-2.65783846378326,-0.320165737532079
-2.68588664382696,-0.318330521695316
