u,y
-0.471026815474033,-0.0402307836338878
-0.511314317584038,-0.0545574724674225
-0.55523531883955,-0.0695069618523121
-0.596732214093208,-0.0846951389685273
-0.639902733266354,-0.0997724859043956
-0.682176560163498,-0.114341655746102
-0.724112436175346,-0.127935128286481
-0.765980184078217,-0.140455620363355
-0.808253839612007,-0.151894762180746
-0.85008879005909,-0.162247880361974
-0.891811773180961,-0.171592743135989
-0.933418661355972,-0.179984820075333
-0.974826470017433,-0.187463606707752
-1.01635309308767,-0.194155273027718
-1.05733698606491,-0.200059617869556
-1.09816697984934,-0.205179679207504
-1.13903518766165,-0.209684658795595
-1.17956425249577,-0.213628632947803
-1.22007599473,-0.217080364003777
-1.26043803244829,-0.220080334693193
-1.30041641741991,-0.222666584886611
-1.34020315855742,-0.224990871734917
-1.38003221154213,-0.227163830772042
-1.41949484497309,-0.2292360374704
-1.45883233100176,-0.231293343007565
-1.49786119163036,-0.23340009059757
-1.53664351254702,-0.235621679574251
-1.57521534711123,-0.237969320267439
-1.61357878148556,-0.240472638979554
-1.65147560834885,-0.243139984086156
-1.68922842293978,-0.245949164964259
-1.72673391550779,-0.24893978331238
-1.76437272876501,-0.252086667343974
-1.80172746628523,-0.255391205660999
-1.83849236369133,-0.258813726715744
-1.87508400529623,-0.262359664775431
-1.91130440682173,-0.265973319299519
-1.94743676483631,-0.269645712338388
-1.98342387378216,-0.273338965140283
-2.01898545771837,-0.277034876868129
-2.05383706092834,-0.280693067237735
-2.08845143020153,-0.28423828817904
-2.12319532036781,-0.287701308727264
-2.1576072499156,-0.291023968718946
-2.19146540015936,-0.294166333042085
-2.22497747838497,-0.297114045359194
-2.25850842148066,-0.29987614788115
-2.29138050228357,-0.30239031277597
-2.32378941774368,-0.304663398303092
-2.35636554658413,-0.306722640059888
-2.38816496729851,-0.308581097051501
-2.41952401399612,-0.310165497474372
-2.45031502842903,-0.311569045297801
-2.48111871629953,-0.31280199624598
-2.51154135912657,-0.313839071430266
-2.54154933989048,-0.31474541220814
-2.57114864885807,-0.315554515458643
-2.60059846192598,-0.316242692992091
-2.62963379919529,-0.316842987202108
-2.65799640864134,-0.317378737032413
-2.68594242632389,-0.317832938395441
-2.71380617469549,-0.318236215040088
-2.74132791161537,-0.318592390976846
-2.768225684762,-0.318918616510928
-2.79454339295626,-0.319158717989922
-2.8206275627017,-0.319369430653751
-2.84651564061642,-0.319526431150734
-2.87211897969246,-0.319671047851443
-2.89695972204208,-0.319795503281057
-2.92089743167162,-0.31986331474036
-2.94472890347242,-0.319955330342054
-2.96858482062817,-0.32007725071162
-2.99176339060068,-0.320206805132329
-3.01421999931335,-0.320310722105205
-3.03641930967569,-0.320455258712173
-3.05827680230141,-0.320633451454341
-3.07975258678198,-0.320838209241629
-3.10050044208765,-0.321069327183068
-3.12065556645393,-0.321314111351967
-3.14072327315807,-0.321623183786869
-3.1601060256362,-0.321984686888754
-3.17894592136145,-0.322367730550468
-3.19782758504152,-0.322809902951121
-3.2159181535244,-0.323298703879118
-3.23302893340588,-0.323818673379719
-3.2500024959445,-0.324351202696562
-3.266910366714,-0.324911322444677
-3.28321934491396,-0.325442593544722
-3.29888331145048,-0.325968038290739
-3.31401134282351,-0.326466585509479
-3.32825472950935,-0.326915175653994
-3.34243053942919,-0.32734495960176
-3.35642945021391,-0.327713456936181
-3.36974862217903,-0.328063926659524
-3.38196726888418,-0.328352639451623
-3.3940062597394,-0.328642433509231
-3.40594748407602,-0.328956744633615
-3.41698057949543,-0.329182456247509
-3.42787451297045,-0.329405377618968
