u,y
-0.47070486843586,-0.0926572429016232
-0.51111377030611,-0.0765511021018028
-0.555057220160961,-0.0612516859546304
-0.596684038639069,-0.0473537649959326
-0.639873974025249,-0.0354766333475709
-0.681924231350422,-0.0258878776803613
-0.723892450332642,-0.0188114047050476
-0.766002289950848,-0.014004054479301
-0.808066599071026,-0.0109273307025433
-0.849976576864719,-0.00909464992582798
-0.891752503812313,-0.00858897715806961
-0.933046445250511,-0.0095102209597826
-0.974790878593922,-0.0117911854758859
-1.01604438573122,-0.0154298534616828
-1.05699725449085,-0.0201888233423233
-1.09781905263662,-0.0255935210734606
-1.1384821459651,-0.0311226164922118
-1.17913234978914,-0.0366671262308955
-1.21978321671486,-0.042610022239387
-1.26019223034382,-0.0491607757285237
-1.30029426515102,-0.0564726060256362
-1.34027954936028,-0.0646836506202817
-1.37991625070572,-0.0737713789567351
-1.4193871319294,-0.0837554046884179
-1.45875261723995,-0.094645912759006
-1.49767459183931,-0.106336013413966
-1.53645656257868,-0.118691578507423
-1.57512900978327,-0.131566414609551
-1.61344545334578,-0.144844931550324
-1.65135058015585,-0.158390006050467
-1.68900392204523,-0.171999781392515
-1.72656258195639,-0.185558130033314
-1.76423165202141,-0.198902525007725
-1.80152533203363,-0.211922643706203
-1.83826530724764,-0.224461725912988
-1.87485124915838,-0.236403544433415
-1.9112693592906,-0.247730476781726
-1.94733294099569,-0.258338745683432
-1.98312976956367,-0.268166918307543
-2.01855857670307,-0.277199466712773
-2.05347426980734,-0.28538141772151
-2.08843519538641,-0.292709366418421
-2.12296811491251,-0.299187387339771
-2.15739271789789,-0.304862259887159
-2.19113589823246,-0.30971506703645
-2.22481372207403,-0.313787559047341
-2.25827896595001,-0.317172126844525
-2.29109447449446,-0.319897231645882
-2.32380753010511,-0.321975069120526
-2.35616645962,-0.323540061712265
-2.38786777108908,-0.324607245624065
-2.41907071322203,-0.325219472870231
-2.45000914484262,-0.325503968633711
-2.48083736747503,-0.325500067323446
-2.51123737543821,-0.325206026434898
-2.54115706682205,-0.32468153256923
-2.57095279544592,-0.324028466828167
-2.60034480690956,-0.32324306666851
