u,y
-0.422253146767616,-0.0245166830718517
-0.47076703608036,-0.0270801847800612
-0.511207334697247,-0.0296326884999871
-0.554998777806759,-0.0322119994089007
-0.596684396266937,-0.034496583044529
-0.639662832021713,-0.0365148996934295
-0.681682296097279,-0.0387822408229113
-0.723917357623577,-0.0415995949879289
-0.766047134995461,-0.0451935948804021
-0.808084703981876,-0.0497574415057898
-0.84999144077301,-0.055362238548696
-0.891678713262081,-0.062084412202239
-0.932955510914326,-0.0699064815416932
-0.974477469921112,-0.0787912448868155
-1.0159807279706,-0.088625218719244
-1.05691597610712,-0.0992832239717245
-1.09792061150074,-0.11063524056226
-1.13867869228125,-0.122436217032373
-1.17919275164604,-0.134579335339367
-1.21982853114605,-0.147038559429348
-1.26013173162937,-0.15959242079407
-1.30027262121439,-0.172045084647834
-1.34002751857042,-0.184181570075452
-1.37968118488789,-0.19587333407253
-1.41928988695145,-0.207109422422945
-1.45844420790672,-0.217862752266228
-1.49751509726048,-0.227977635338902
-1.5361745506525,-0.237419374287128
-1.57499288022518,-0.246006863191724
-1.61340068280697,-0.253746965900064
-1.65121495723724,-0.260759440250695
-1.68905814737082,-0.266985991038382
-1.72668682038784,-0.272488590329885
-1.76435586810112,-0.277330739423633
-1.80155306309462,-0.281535246409476
-1.83821271359921,-0.285192838869989
-1.87477444112301,-0.288337505422533
-1.91115795075893,-0.291028801351786
-1.94718685746193,-0.293389431200922
-1.9831173568964,-0.295343264937401
-2.01848314702511,-0.297033175826073
-2.05330376327038,-0.298451235517859
-2.08844312280416,-0.299644905142486
-2.12304333597422,-0.30068389698863
-2.15738753974438,-0.301541269756854
-2.19143512099981,-0.302250267006457
-2.22497574239969,-0.30287063959986
-2.25837960094213,-0.303416664712131
-2.29111545532942,-0.30394169781357
-2.32353343069553,-0.304466561414301
-2.35576126724482,-0.304881653748453
-2.38753674179316,-0.305186240002513
-2.41908060014248,-0.305463378317654
-2.44983268529177,-0.305716117843986
-2.48062064498663,-0.30595751106739
-2.51136393100023,-0.306233147159219
-2.54093810915947,-0.306528789922595
-2.57086122781038,-0.306846859864891
-2.60040343552828,-0.307148381136358
-2.62929800897837,-0.307482759468257
-2.65767826139927,-0.307784963399172
-2.68586440384388,-0.308075741864741
-2.71374168246984,-0.308413269929588
-2.74119690805674,-0.308762279339135
-2.76817144453526,-0.309047967195511
-2.79443833976984,-0.309319942258298
-2.82044295221567,-0.309600198641419
-2.84641758352518,-0.309817254543304
-2.87193435430527,-0.310081589967012
-2.89671977609396,-0.310426394455135
-2.92060122638941,-0.310762976296246
-2.94442290812731,-0.311026358045638
-2.96837006509304,-0.311317523010075
-2.99163591116667,-0.311693014577031
-3.01427274942398,-0.312146553769708
-3.03626867383718,-0.312686295248568
-3.05797450989485,-0.313188845291734
-3.0795911103487,-0.313755205832422
-3.10018208622932,-0.314384846948087
-3.1203340664506,-0.315015435218811
-3.14053267985582,-0.315723743289709
-3.15950991213322,-0.316439645364881
-3.1785539612174,-0.317113435827196
-3.19739151746035,-0.317773308604956
-3.21537814289331,-0.318446184508502
-3.23278304934502,-0.31909210421145
-3.24967914819717,-0.319708523340523
-3.266517393291,-0.320288791321218
-3.28284314274788,-0.320821081288159
-3.29873230308294,-0.321316748857498
-3.31373190134764,-0.321799509227276
-3.32811670005322,-0.322308908216655
-3.34246665984392,-0.322808755561709
-3.35619731247425,-0.323275444097817
-3.36951047927141,-0.323760953731835
-3.38190856575966,-0.324238213710487
-3.39392083138227,-0.324769619852304
-3.40578793734312,-0.325319129042327
-3.41675942391157,-0.325825519859791
-3.42759102582932,-0.326370793394744
-3.43773823976517,-0.326887185685337
-3.4475654065609,-0.327385403215885
-3.45674883574247,-0.327885906212032
-3.46511500328779,-0.328351490199566
-3.47324676066637,-0.328739838674664
-3.48072678595781,-0.329062488861382
-3.48788008838892,-0.329399539157748
-3.49435619264841,-0.329667678102851
-3.50015560537577,-0.329868797212839
-3.50584480166435,-0.330015409737825
-3.51099015772343,-0.330133835785091
-3.51537962257862,-0.330204312689602
-3.51915507763624,-0.330251625739038
-3.52248608320951,-0.330279299989343
-3.52539721876383,-0.330288665369153
-3.52776985615492,-0.330320844426751
-3.52970281243324,-0.330356699414551
-3.53108020871878,-0.330383404158056
-3.53215029835701,-0.330466717481613
