u,y
-0.470724910497665,-0.02177117113024
-0.511090487241745,-0.0406263992190361
-0.555049307644367,-0.0588298942893743
-0.596509240567684,-0.0763221550732851
-0.639583893120289,-0.0929755074903369
-0.681586198508739,-0.108889459632337
-0.723677538335323,-0.124118209816515
-0.765693292021751,-0.138041166588664
-0.808000266551971,-0.150098969228566
-0.849925018846989,-0.160679252818227
-0.89149521291256,-0.170013044960797
-0.933139592409134,-0.178275990299881
-0.97481407225132,-0.18578034453094
-1.0161656960845,-0.19258576631546
-1.05718544125557,-0.198953045532107
-1.09804555028677,-0.204915094189346
-1.1387844234705,-0.210622197948396
-1.1793247461319,-0.216088017448783
-1.2198296263814,-0.221368977800012
-1.26030910015106,-0.22651962004602
-1.30030407011509,-0.231472017243505
-1.34011974185705,-0.236298205330968
-1.37991178035736,-0.240915093570948
-1.41937236487865,-0.245387292467058
-1.45855504274368,-0.249681154266
-1.4975655451417,-0.253729892894626
-1.536242865026,-0.257583608850837
-1.57484594732523,-0.261242820881307
-1.61328213661909,-0.264625914394855
-1.65115392953157,-0.267822614870965
-1.68903885036707,-0.270835702307522
-1.72655645757914,-0.273595991544425
-1.76416350156069,-0.276183302514255
-1.80147260427475,-0.278587334789336
-1.83823177963495,-0.280817430466413
-1.87485080957413,-0.282891843467951
-1.91110178083181,-0.284853293560445
-1.94728104770184,-0.286696112714708
-1.98315876722336,-0.288423381745815
-2.01843213289976,-0.290037583559752
-2.05352228134871,-0.291559505276382
-2.08845753222704,-0.293030768632889
-2.12299460917711,-0.29441171977669
-2.15719608962536,-0.295724592171609
-2.19116897881031,-0.296991133131087
-2.22486025094986,-0.29820694681257
-2.25819393992424,-0.299376597627997
-2.2911768257618,-0.300497499294579
-2.32383500039577,-0.301583455875516
-2.35623387992382,-0.302610640414059
-2.38803496211767,-0.303630710579455
-2.41920540481806,-0.304576155729592
-2.44989548623562,-0.305456208065152
-2.48076475411654,-0.306320201605558
-2.51117368787527,-0.307132066227496
-2.54117327183485,-0.307934802956879
-2.57092317938805,-0.308690487407148
-2.60037259757519,-0.309425511397421
-2.62938158214092,-0.310178926214576
-2.65762983262539,-0.310872983187437
-2.68574214726686,-0.311555092222989
-2.71373841166496,-0.312158067710698
-2.74113827943802,-0.312771430239081
-2.7681906670332,-0.313338463194668
-2.79468449950218,-0.313822560012341
-2.82061840593815,-0.314307481050491
-2.84643187373877,-0.314746477641165
-2.87184805423021,-0.315140704624355
-2.89656476676464,-0.315515383146703
-2.92057586461306,-0.31583343539387
-2.94457334280014,-0.316117720678449
-2.96844598650932,-0.316404883749783
-2.99159350991249,-0.316654243506491
-3.01418595016003,-0.31695066858083
-3.03631594032049,-0.317256413400173
-3.05821467190981,-0.3175815558061
-3.0796856507659,-0.317932170815766
-3.10030822455883,-0.318309782072902
-3.12076903879642,-0.318734815344214
-3.14053602516651,-0.319193659350276
-3.15969220548868,-0.319683970883489
-3.17861881107092,-0.320183121599257
-3.19757068902254,-0.32075066678226
-3.2158070653677,-0.321374661289155
-3.23289477825165,-0.322007643990219
-3.25008634477854,-0.322692667134106
-3.26698498427868,-0.323388253338635
-3.28314044326544,-0.324126234278083
-3.298783197999,-0.3248909432441
-3.31373736262321,-0.325627393089235
-3.32840833812952,-0.326429114677012
-3.34246202558279,-0.327170780859888
-3.35609695315361,-0.327877080067992
-3.36935970932245,-0.328551911748946
-3.38177330046892,-0.32915669400245
-3.39416678994894,-0.329717366956174
-3.40581622719765,-0.330138213001192
-3.41669472306967,-0.330475551076233
-3.42753993719816,-0.330736557021737
-3.43783301860094,-0.330865330994129
-3.4472868591547,-0.330914261750877
-3.45655357092619,-0.330875486135483
-3.46511091291904,-0.330719411373138
-3.47329057008028,-0.330523122102022
-3.48092045634985,-0.330286870710552
-3.48795023560524,-0.329993109218776
-3.4944636374712,-0.329721341840923
-3.50031535327435,-0.329451848752797
-3.5059550255537,-0.329253869131207
-3.51126229017973,-0.329102114774287
-3.51590418070555,-0.329021363519132
