u,y
0.053055077791214,-0.103230756707489
0.032217264175415,-0.113363497890532
0.0377263128757477,-0.123033343814313
0.00982477515935898,-0.132271777838469
-0.0757888853549957,-0.141075601801276
-0.148590348660946,-0.149213772267103
-0.0948453024029732,-0.156377614475787
0.0300108343362808,-0.162275121547282
0.0176110789179802,-0.166778026148677
-0.0618263110518456,-0.170010831207037
-0.051568329334259,-0.172458707354963
-0.0384084805846214,-0.174456918612123
-0.0609009861946106,-0.175759351812303
-0.0701552852988243,-0.176043810322881
-0.0412323698401451,-0.175774719566107
0.0160257145762444,-0.1752864215523
0.0220295488834381,-0.174852951429784
-0.0205423682928085,-0.174601064063609
-0.0400974676012993,-0.174163867719471
-0.0104250311851501,-0.173057464882731
0.0400136858224869,-0.171015587635338
0.0305182933807373,-0.168484997935593
-0.0261895358562469,-0.165407218970358
-0.0241763070225716,-0.161507213488221
0.0368426591157913,-0.156864773482084
0.0524808615446091,-0.151639506220818
0.0148286148905754,-0.14616287779063
-0.0073268786072731,-0.140473745763302
-0.0283913612365723,-0.134172954596579
-0.0207289680838585,-0.127308851107955
0.0224366188049316,-0.120555520989001
0.00499633699655533,-0.114372313953936
-0.015598252415657,-0.109145887196064
-0.00345215201377869,-0.105263688601553
-0.0118111297488213,-0.102818151935935
0.0274384394288063,-0.101739837788045
0.0692714527249336,-0.101862220093608
0.0258159264922142,-0.102826639078557
-0.0344675034284592,-0.104171807877719
-0.0470472425222397,-0.105506042949855
-0.0177162885665894,-0.106495925225317
-0.0110102966427803,-0.106900246813893
-0.009632907807827,-0.106564954854548
0.0109466463327408,-0.105043626390398
-0.0144161581993103,-0.101874024607241
-0.0235007107257843,-0.096838534809649
-0.0124598443508148,-0.0898385597392917
-0.0193015113472939,-0.0811210479587317
0.0452871024608612,-0.0710392436012626
0.100948095321655,-0.0598550708964467
0.0698594227433205,-0.0476573072373867
0.0309238359332085,-0.0346491541713476
0.0182169303297997,-0.0210474589839578
0.0430814921855927,-0.00706704240292311
0.0247809290885925,0.00704425107687712
-0.0432475432753563,0.0210201237350702
-0.0541512593626976,0.0345539478585124
-0.0269801914691925,0.0475043887272477
0.0518352910876274,0.0598034495487809
0.107069626450539,0.0716184377670288
0.00495637208223343,0.0828734515234828
-0.0709978193044662,0.0936134224757552
0.00375168025493622,0.103821633383632
0.0699518993496895,0.113412735052407
0.0502302125096321,0.122441883198917
0.00907041877508163,0.130862096324563
-0.0141395404934883,0.13866632245481
-0.0245376303792,0.145941684953868
0.0147871524095535,0.152662442065775
0.0755019038915634,0.158747986890376
0.0800455063581467,0.164141017012298
0.0812962725758553,0.168837699107826
0.106216713786125,0.172804538160563
0.113471046090126,0.175948622636497
0.0416357442736626,0.178287229500711
-0.117187477648258,0.18006725050509
-0.12622395157814,0.181526874192059
0.0441443547606468,0.182626692578197
0.0764558464288712,0.183145366609097
-0.0127633810043335,0.182907989248633
-0.0230325609445572,0.181646375916898
-0.011679582297802,0.179051690734923
-0.0151796713471413,0.174807906150818
0.0267242565751076,0.168914842419326
0.07618048787117,0.161691318266094
0.0645679533481598,0.153101010248065
0.00752632319927215,0.14274574816227
-0.0289433151483536,0.130486134439707
-0.0395888537168503,0.116242993623018
-0.0785841792821884,0.10006585624069
-0.104931838810444,0.0821045581251383
-0.0534515306353569,0.0624796207994223
0.00779491662979126,0.0414937641471624
0.0456512048840523,0.0194139974191785
0.0729623287916183,-0.00347995851188898
0.0439973622560501,-0.026787294074893
0.000786237418651581,-0.0500851813703775
-0.00782591104507446,-0.0728736883029342
0.0150731429457664,-0.0948181403800845
0.0920307040214539,-0.11590654682368
0.132048018276691,-0.136048652231693
0.0516103580594063,-0.154843990691006
-0.0696774944663048,-0.171777590177953
-0.108502022922039,-0.186544045805931
-0.041742630302906,-0.198975007049739
-0.0176352113485336,-0.209044120274484
-0.0634072721004486,-0.216752373613417
-0.0474198833107948,-0.222017101943493
-0.0153297111392021,-0.224842418916523
-0.000132150948047638,-0.225205521099269
0.0419623330235481,-0.223002035170794
0.0542197301983833,-0.218013254925609
0.0586218237876892,-0.210122905671597
0.0640728548169136,-0.199541652575135
-0.00163152813911438,-0.186766835860908
-0.0229422226548195,-0.172277813777328
0.0786061808466911,-0.156876549124718
0.109670624136925,-0.141250344924629
0.0206673219799995,-0.125373410992324
-0.00834149867296219,-0.109071200713515
0.0237589552998543,-0.0928773125633597
0.0212947204709053,-0.0776272164657712
0.00369719415903091,-0.0638367952778935
-0.00945796817541122,-0.0518526760861278
-0.0170662775635719,-0.0416959468275309
-0.0327563285827637,-0.0332285156473517
-0.0261452794075012,-0.0261904755607247
0.0347687900066376,-0.0202760957181454
0.0676085725426674,-0.015330271795392
0.101292498409748,-0.0112070422619581
0.13709844648838,-0.00765644013881683
0.0227486863732338,-0.00396325532346964
-0.119306981563568,0.000273589044809341
-0.112081922590733,0.00542671605944633
-0.0443444177508354,0.0117572918534279
2.70456075668335e-06,0.0193567220121622
0.0416974127292633,0.0282982159405947
0.133498407900333,0.0385094918310642
0.17498242855072,0.0497218957170844
0.0803239420056343,0.0613948153331876
0.0433756187558174,0.0728583931922913
0.0928827449679375,0.083692479878664
0.100950382649899,0.0940218018367887
0.117969013750553,0.10392941813916
0.110421977937222,0.113642133772373
0.0242201164364815,0.123135481961071
-0.0409359335899353,0.131743201985955
-0.0371493771672249,0.138812809251249
-0.0221762880682945,0.144468195736408
-0.0547761991620064,0.148991198278964
-0.0903266742825508,0.152089769951999
-0.0447618812322617,0.153486674651504
0.0474045500159264,0.153182039968669
0.0662149414420128,0.151484496891499
-0.0356022715568542,0.148463974706829
-0.138367809355259,0.144031596370041
-0.099849097430706,0.137946777977049
0.0524071976542473,0.130032789893448
0.164580442011356,0.12052652426064
0.167424060404301,0.10981188621372
0.120702683925629,0.0984018510207534
0.0597465559840202,0.0865347841754556
0.0675858184695244,0.0744139729067683
0.165730625391006,0.0622897576540708
0.155069664120674,0.0505888303741813
0.0538175702095032,0.0398538401350379
0.0273385569453239,0.0303902132436633
-0.00542560219764709,0.0223835911601782
-0.0284509882330895,0.0159535203129053
0.0590830221772194,0.0112606761977077
0.115751422941685,0.00836452189832926
0.0451392978429794,0.00723310932517052
-0.0118848234415054,0.00778746232390404
0.0326410382986069,0.00958795938640833
0.0782925933599472,0.0121374940499663
0.0463786348700523,0.015147571451962
-0.0435748100280762,0.0185616100206971
-0.0924548879265785,0.0222784550860524
-0.0214099362492561,0.0261592604219913
0.0355846360325813,0.0300387153401971
0.0447472706437111,0.0338423447683454
0.107795357704163,0.0372921116650105
0.137459076941013,0.0402043564245105
0.146082021296024,0.0426103165373206
0.166616357862949,0.0447588693350554
0.110137343406677,0.0470422552898526
0.0479821562767029,0.0496320510283113
-0.0473247915506363,0.052376501262188
-0.169666394591331,0.0551401656121016
-0.121165134012699,0.0580325666815042
-0.039919488132,0.061073599383235
-0.0681587010622025,0.064067529514432
-0.0204154923558235,0.0670136008411646
0.103803381323814,0.0700314994901419
0.155047595500946,0.0730409389361739
0.151206694543362,0.0755691193044186
0.130924411118031,0.0770304035395384
0.062510259449482,0.0771299777552485
0.017301008105278,0.0759830335155129
0.0494685247540474,0.0734404027462006
0.0358646437525749,0.0691706771031022
-0.0172046199440956,0.0634211339056492
0.00180775672197342,0.0567947281524539
0.0549200922250748,0.0498889992013574
0.0933979377150536,0.0423502633348107
0.0851786956191063,0.0340481409803033
-0.0129446312785149,0.0254392120987177
-0.121539942920208,0.0170347141101956
-0.0816400721669197,0.00933269970118999
0.0385937318205833,0.00268589239567518
0.0206493064761162,-0.00276451278477907
0.00552689284086227,-0.00708111561834812
0.137797646224499,-0.0103623662143946
0.149298511445522,-0.0127870859578252
-0.00740708410739899,-0.0144254518672824
-0.0761643871665001,-0.0154331000521779
0.0321943014860153,-0.0162701737135649
0.164526119828224,-0.0172095699235797
0.105655796825886,-0.0182371344417334
-0.0458662584424019,-0.0191108994185925
-0.0558491051197052,-0.0198980513960123
0.0628640502691269,-0.0207608137279749
0.165879063308239,-0.021467849612236
0.0717270821332932,-0.0217876015231013
-0.134776927530766,-0.0214588697999716
-0.107256107032299,-0.0205653915181756
0.0942561477422714,-0.018975093960762
0.110879167914391,-0.0163190821185708
-0.0266756787896156,-0.0127061810344458
-0.0341058671474457,-0.00834824983030558
0.0346662178635597,-0.00358981918543577
-0.000886522233486176,0.00135126803070307
-0.0161714255809784,0.00630887132138014
0.0482881516218185,0.0111490692943335
0.0659373179078102,0.0155895976349711
0.0340806916356087,0.0190358953550458
0.00811289995908737,0.0211218576878309
-0.0094866156578064,0.0215210532769561
-0.0713155418634415,0.0200426131486893
-0.141861610114574,0.0166887734085321
-0.0964194759726524,0.0115231042727828
0.0192500576376915,0.00493009109050035
0.0633122995495796,-0.00244991667568684
-0.0126467496156693,-0.00998545810580254
-0.0458329766988754,-0.0172962071374059
0.0897886753082275,-0.0243998812511563
0.151010274887085,-0.0312572931870818
0.0825737118721008,-0.0372686423361301
0.077205702662468,-0.0421728054061532
0.0370102226734161,-0.045859151519835
-0.030995137989521,-0.0478261979296803
0.0526989623904228,-0.0479216482490301
0.197101928293705,-0.0461608078330755
0.208113096654415,-0.0426163570955396
0.0898031666874886,-0.0373505502939224
0.0475122407078743,-0.0306356176733971
0.106397330760956,-0.0230097137391567
0.0952340960502625,-0.0148971499875188
0.0543384402990341,-0.00641146581619978
0.036655105650425,0.00248743966221809
0.017670139670372,0.0116748120635748
0.0791331604123116,0.0209072753787041
0.149316400289536,0.0300631634891033
0.078606478869915,0.0390876773744822
-0.0155149772763252,0.0480315797030926
0.0127623304724693,0.0569717213511467
0.0652646645903587,0.0657958826050162
0.0468556210398674,0.0743349809199572
0.0365310162305832,0.0826254645362496
0.0763189420104027,0.0908500393852592
0.0766661092638969,0.0991458324715495
0.0311350375413895,0.107605977915227
0.0846603810787201,0.11631003767252
0.184548817574978,0.125290091149509
0.122750699520111,0.134501558728516
-0.0124307796359062,0.143864289857447
-0.088842399418354,0.15310418792069
-0.118880912661552,0.161616810597479
-0.0606777220964432,0.168760278262198
0.0178752690553665,0.174683282151818
0.0772436037659645,0.179836397059262
0.147417590022087,0.184147355146706
0.131561629474163,0.187506215646863
0.0437512323260307,0.189635945484042
-0.0564285069704056,0.19016884919256
-0.0990772843360901,0.188766669481993
4.21255826950073e-05,0.185097135603428
