u,y
-0.47062524408102,-0.167686995118856
-0.511029556393623,-0.171112687326968
-0.554973751306534,-0.174926375970244
-0.596599347889423,-0.178933593444526
-0.63959576189518,-0.183035207912326
-0.681686453521252,-0.18719198834151
-0.723967954516411,-0.191402211785316
-0.765823662281036,-0.195706789381802
-0.807982571423054,-0.200052541680634
-0.849897161126137,-0.204469865188003
-0.891575381159782,-0.208873051218688
-0.93307638168335,-0.213281841948628
-0.974556513130665,-0.217676065862179
-1.01608646661043,-0.22204826772213
-1.05707198381424,-0.226419267244637
-1.09778930991888,-0.230701103806496
-1.13866958022118,-0.234909384511411
-1.17931958287954,-0.23900456354022
-1.21970966458321,-0.243021455593407
-1.26009053736925,-0.246894112788141
-1.30020473152399,-0.250650412403047
-1.34002306312323,-0.254218401387334
-1.37977663427591,-0.257557645440102
-1.41909898817539,-0.260719451121986
-1.45852614194155,-0.263624628074467
-1.49742861837149,-0.266358303837478
-1.53601488471031,-0.268830485641956
-1.57487810403109,-0.271190079860389
-1.61335667967796,-0.273336559534073
-1.65124259144068,-0.275316967628896
-1.68893029540777,-0.277218824252486
-1.72649583220482,-0.278906688094139
-1.76410713046789,-0.280543466098607
-1.80159844458103,-0.282117078080773
-1.83816798776388,-0.283615498803556
-1.87469343096018,-0.285079608671367
-1.91102688014507,-0.286512171849608
-1.94707360863686,-0.287983558140695
-1.98305149376392,-0.289469660259783
-2.01854073256254,-0.290955773554742
-2.05344907194376,-0.29243560321629
-2.08816578984261,-0.293912660330534
-2.12280216813087,-0.295386160723865
-2.15726324170828,-0.296882953494787
-2.19110243022442,-0.298335527069867
-2.22482122480869,-0.299739892594516
-2.25832886248827,-0.301146757788956
-2.29109857976437,-0.302477851510048
-2.32362086325884,-0.303807268850505
-2.35603750497103,-0.305054183118045
-2.38786190748215,-0.306219968944788
-2.41924900561571,-0.307358420453966
-2.45013430714607,-0.308393093757331
-2.48049933463335,-0.309373299591243
-2.51105254143476,-0.310288515873253
-2.54120419919491,-0.311157202348113
-2.57078812271357,-0.311967976391315
-2.6003578081727,-0.312701120041311
-2.62943301349878,-0.31337749119848
-2.65768534690142,-0.314052464440465
-2.68561559915543,-0.3146787667647
-2.71368324011564,-0.315270523540676
-2.74127403646708,-0.315836767666042
-2.76807673275471,-0.316398471593857
-2.79446832835674,-0.316934165544808
-2.8204331099987,-0.317436691373587
-2.84617821127176,-0.317883329465985
-2.87165421247482,-0.318312458693981
-2.89652719348669,-0.318698673509061
-2.92053881287575,-0.319036697037518
-2.94440223276615,-0.319376423954964
-2.96828546375036,-0.319656919687986
-2.99143080413342,-0.319887791760266
-3.01391220837831,-0.320109404623508
-3.03589311987162,-0.320297981612384
-3.05774710327387,-0.320485799573362
-3.07947082817554,-0.320663064718246
-3.10004491358995,-0.320858501829207
-3.12030448764563,-0.321077753789723
-3.14041578769684,-0.321358318440616
-3.15961570292711,-0.321664837189019
-3.1785207465291,-0.321978326886892
-3.19740560650826,-0.322346726432443
-3.21551609784365,-0.322744025848806
-3.23282980173826,-0.323201454244554
-3.24978546798229,-0.323666512034833
-3.26656113564968,-0.324133494868875
-3.28296061605215,-0.324603804387152
-3.29858766496181,-0.325059593655169
-3.31364773213863,-0.325504892505705
-3.32810601592064,-0.325936605222523
-3.34219232946634,-0.32635045889765
-3.3559927046299,-0.326717465184629
-3.36921904981136,-0.327082777395844
-3.38176637142897,-0.327413328923285
-3.39380862563848,-0.327722998335958
-3.40549857914448,-0.328025526367128
-3.4165765941143,-0.328314944170415
-3.42726186662912,-0.32861496694386
-3.43761516362429,-0.328858853317797
-3.44717907905579,-0.329138237982988
-3.45629593729973,-0.329411517828703
-3.46497870236635,-0.329678465612233
-3.47319132089615,-0.329932600259781
-3.4806624725461,-0.330162854865193
-3.4876101911068,-0.330393070355058
-3.49422075599432,-0.330595484934747
-3.49988616257906,-0.330767159350216
-3.50551633536816,-0.33094360306859
-3.51099776476622,-0.331070224754512
-3.51534121483564,-0.331221391446888
-3.51916194707155,-0.331340600736439
-3.52255347371101,-0.331418988294899
-3.5252927467227,-0.331565984524786
-3.52784797549248,-0.331690789200366
-3.52965367585421,-0.331814498640597
-3.53113216906786,-0.331981499679387
-3.53223153948784,-0.332102057524025
-3.53240326046944,-0.33221906516701
-3.53218621760607,-0.33237006701529
-3.5313094034791,-0.332535297609866
-3.53013879805803,-0.332707030698657
-3.52908432483673,-0.332862572744489
-3.52674712240696,-0.333055961877108
-3.52370899915695,-0.33326642587781
-3.52054115384817,-0.333502985537052
-3.51669248193502,-0.333717450499535
-3.51227299124002,-0.333964320831001
-3.50731363147497,-0.334249751642346
-3.50189233571291,-0.3345084823668
-3.49626966565847,-0.334825758822262
-3.4897535443306,-0.335104368627071
-3.48263543844223,-0.33540818374604
-3.47496377676725,-0.335707756690681
-3.46697146445513,-0.335985851474106
-3.45893120765686,-0.336240308359265
-3.45019309222698,-0.336459276266396
-3.44054595381021,-0.336658210493624
-3.43019587546587,-0.33680768404156
-3.41952836513519,-0.336926807649434
-3.40847773849964,-0.337008111178875
-3.3967709466815,-0.337082478217781
-3.38484940677881,-0.337122566998005
-3.37218084186316,-0.337106361053884
-3.35935297608376,-0.337089942768216
-3.34588879346848,-0.337022360414267
-3.33150064945221,-0.33697070274502
-3.3167779147625,-0.336925068870187
-3.30188430100679,-0.33683983143419
-3.28650882095098,-0.336780383251607
-3.27025648206472,-0.336700793355703
-3.25356240570545,-0.336646136827767
-3.23678959906101,-0.336623784154654
-3.21952901035547,-0.33659250382334
-3.20124578475952,-0.336581325158477
-3.18245949596167,-0.336552356369793
-3.16327235102654,-0.336534669622779
-3.14390306919813,-0.336526934988797
-3.1243823543191,-0.336482321843505
-3.10403338074684,-0.336474985815585
-3.08289247751236,-0.336469617672265
-3.06163547933102,-0.33645989280194
-3.04025115817785,-0.336475136689842
